0.000000,0.973766
0.017453,1.001580
0.034907,0.985575
0.052360,0.992174
0.069813,0.972718
0.087266,1.032186
0.104720,1.045018
0.122173,1.036475
0.139626,1.047706
0.157080,1.023164
0.174533,1.026033
0.191986,1.020708
0.209440,1.000017
0.226893,1.032458
0.244346,1.033466
0.261799,1.034654
0.279253,1.057155
0.296706,1.028935
0.314159,1.086969
0.331613,1.053611
0.349066,1.042255
0.366519,1.042123
0.383972,1.034928
0.401426,1.031981
0.418879,1.082172
0.436332,1.075201
0.453786,1.088250
0.471239,1.131468
0.488692,1.135677
0.506145,1.131512
0.523599,1.190313
0.541052,1.198568
0.558505,1.186384
0.575959,1.169211
0.593412,1.158633
0.610865,1.200650
0.628319,1.199023
0.645772,1.252561
0.663225,1.301353
0.680678,1.305172
0.698132,1.338433
0.715585,1.334152
0.733038,1.301182
0.750492,1.344697
0.767945,1.387875
0.785398,1.440680
0.802851,1.481022
0.820305,1.485690
0.837758,1.522046
0.855211,1.597292
0.872665,1.583427
0.890118,1.607419
0.907571,1.623080
0.925025,1.738906
0.942478,1.821744
0.959931,1.892255
0.977384,1.966641
0.994838,2.047848
1.012291,2.106018
1.029744,2.086673
1.047198,2.203276
1.064651,2.388113
1.082104,2.513017
1.099557,2.562522
1.117011,2.591654
1.134464,2.842585
1.151917,2.853317
1.169371,3.118038
1.186824,3.399419
1.204277,3.628368
1.221730,3.902442
1.239184,3.846073
1.256637,3.899259
1.274090,3.953268
1.291544,5.666975
1.308997,6.227700
1.326450,7.105873
1.343904,7.698652
1.361357,8.437072
1.378810,10.483585
1.396263,12.141005
1.413717,13.181831
1.431170,19.558119
1.448623,19.467579
1.466077,19.403301
1.483530,19.285406
1.500983,19.021900
1.518436,18.524105
1.535890,11.219327
1.553343,11.145844
1.570796,10.347515
1.588250,7.919781
1.605703,7.388699
1.623156,5.831504
1.640609,5.530177
1.658063,5.367595
1.675516,5.239429
1.692969,4.876692
1.710423,4.102920
1.727876,3.790552
1.745329,3.633640
1.762783,3.501764
1.780236,3.231218
1.797689,3.116060
1.815142,3.033982
1.832596,2.936011
1.850049,2.714159
1.867502,2.635145
1.884956,2.535514
1.902409,2.484827
1.919862,2.452240
1.937315,2.447985
1.954769,2.379511
1.972222,2.238333
1.989675,2.181274
2.007129,2.124515
2.024582,2.110833
2.042035,2.095511
2.059489,2.035271
2.076942,1.945505
2.094395,1.864583
2.111848,1.829177
2.129302,1.805090
2.146755,1.752925
2.164208,1.787857
2.181662,1.742625
2.199115,1.702687
2.216568,1.660750
2.234021,1.661829
2.251475,1.622692
2.268928,1.577027
2.286381,1.535849
2.303835,1.479844
2.321288,1.492168
2.338741,1.490248
2.356194,1.447228
2.373648,1.429491
2.391101,1.443130
2.408554,1.431296
2.426008,1.392396
2.443461,1.404125
2.460914,1.353478
2.478368,1.389055
2.495821,1.271099
2.513274,1.284076
2.530727,1.285344
2.548181,1.292784
2.565634,1.297938
2.583087,1.283694
2.600541,1.232986
2.617994,1.244675
2.635447,1.216662
2.652900,1.236595
2.670354,1.247608
2.687807,1.235635
2.705260,1.233066
2.722714,1.244057
2.740167,1.237818
2.757620,1.195810
2.775074,1.222161
2.792527,1.202014
2.809980,1.183989
2.827433,1.177808
2.844887,1.198763
2.862340,1.137892
2.879793,1.129188
2.897247,1.118065
2.914700,1.125157
2.932153,1.126375
2.949606,1.127320
2.967060,1.127850
2.984513,1.145248
3.001966,1.122933
3.019420,1.127009
3.036873,1.134578
3.054326,1.131761
3.071779,1.119968
3.089233,1.183817
3.106686,1.179539
3.124139,1.197709
3.141593,1.183759
3.159046,1.191089
3.176499,1.173963
3.193953,1.167442
3.211406,1.165806
3.228859,1.121896
3.246312,1.145924
3.263766,1.155214
3.281219,1.191639
3.298672,1.180550
3.316126,1.183356
3.333579,1.182466
3.351032,1.192093
3.368485,1.219957
3.385939,1.235440
3.403392,1.230230
3.420845,1.239801
3.438299,1.279959
3.455752,1.282731
3.473205,1.281251
3.490659,1.284075
3.508112,1.266767
3.525565,1.270356
3.543018,1.317843
3.560472,1.342924
3.577925,1.320479
3.595378,1.358392
3.612832,1.321745
3.630285,1.361455
3.647738,1.378242
3.665191,1.437908
3.682645,1.456033
3.700098,1.488169
3.717551,1.474652
3.735005,1.528251
3.752458,1.525659
3.769911,1.515595
3.787364,1.543702
3.804818,1.553630
3.822271,1.552858
3.839724,1.555976
3.857178,1.580603
3.874631,1.565931
3.892084,1.565979
3.909538,1.632304
3.926991,0.300000
3.944444,0.300000
3.961897,0.300000
3.979351,0.300000
3.996804,0.300000
4.014257,0.300000
4.031711,0.300000
4.049164,0.300000
4.066617,0.300000
4.084070,0.300000
4.101524,0.300000
4.118977,0.300000
4.136430,0.300000
4.153884,0.300000
4.171337,0.300000
4.188790,0.300000
4.206243,0.300000
4.223697,0.300000
4.241150,0.300000
4.258603,0.300000
4.276057,0.300000
4.293510,0.300000
4.310963,0.300000
4.328417,0.300000
4.345870,0.300000
4.363323,0.300000
4.380776,0.300000
