0.000000,2.435620
0.017453,2.357831
0.034907,22.105078
0.052360,2.318265
0.069813,2.327001
0.087266,11.589499
0.104720,11.078333
0.122173,2.073180
0.139626,2.085595
0.157080,10.088212
0.174533,2.010244
0.191986,1.941308
0.209440,1.970692
0.226893,1.923517
0.244346,1.920252
0.261799,1.839590
0.279253,1.842169
0.296706,1.828200
0.314159,1.783528
0.331613,1.794521
0.349066,1.771629
0.366519,1.748650
0.383972,1.709690
0.401426,1.707948
0.418879,1.750688
0.436332,1.704790
0.453786,1.689807
0.471239,1.691756
0.488692,1.689530
0.506145,1.696569
0.523599,1.687667
0.541052,1.715438
0.558505,1.706762
0.575959,1.692031
0.593412,1.701571
0.610865,1.724017
0.628319,1.707155
0.645772,1.736352
0.663225,1.715863
0.680678,1.718198
0.698132,1.708526
0.715585,1.736964
0.733038,1.805322
0.750492,1.768106
0.767945,1.785302
0.785398,1.796690
0.802851,1.829570
0.820305,1.847829
0.837758,1.860311
0.855211,1.817729
0.872665,1.878957
0.890118,1.935779
0.907571,1.957894
0.925025,1.945422
0.942478,1.989675
0.959931,2.076153
0.977384,2.111194
0.994838,2.139181
1.012291,2.145064
1.029744,2.148817
1.047198,2.301540
1.064651,2.298316
1.082104,2.400943
1.099557,2.403941
1.117011,2.486020
1.134464,2.698244
1.151917,2.889951
1.169371,2.945060
1.186824,3.173270
1.204277,4.339880
1.221730,7.138258
1.239184,7.071343
1.256637,7.085728
1.274090,7.104780
1.291544,7.086747
1.308997,7.103614
1.326450,7.069983
1.343904,7.061842
1.361357,7.120341
1.378810,7.106367
1.396263,7.038642
1.413717,6.971760
1.431170,6.916104
1.448623,6.788970
1.466077,6.710379
1.483530,6.648630
1.500983,6.472161
1.518436,6.320553
1.535890,6.105618
1.553343,5.872410
1.570796,5.725028
1.588250,5.425226
1.605703,5.332068
1.623156,5.070757
1.640609,5.036883
1.658063,4.874165
1.675516,4.811339
1.692969,4.649833
1.710423,4.506798
1.727876,4.475162
1.745329,4.300941
1.762783,4.205173
1.780236,4.048577
1.797689,3.976932
1.815142,3.894642
1.832596,3.787481
1.850049,3.712541
1.867502,3.483454
1.884956,3.423931
1.902409,3.349211
1.919862,3.311228
1.937315,3.239585
1.954769,3.183261
1.972222,3.058477
1.989675,3.001796
2.007129,2.943339
2.024582,2.892263
2.042035,2.847256
2.059489,2.832407
2.076942,2.774108
2.094395,2.715144
2.111848,2.655675
2.129302,2.666675
2.146755,2.561173
2.164208,2.480019
2.181662,2.499437
2.199115,2.426935
2.216568,2.404757
2.234021,2.391470
2.251475,2.342759
2.268928,2.338858
2.286381,2.343033
2.303835,2.314263
2.321288,2.298266
2.338741,2.270504
2.356194,2.265977
2.373648,2.100611
2.391101,2.097460
2.408554,2.026994
2.426008,1.996713
